_id,REC_ID,IMAGEURL,REFURL1,DIRECTION1,REFURL2,DIRECTION2,MAINROAD,CROSSROAD,OBJECTID,REFURL3,DIRECTION3,REFURL4,DIRECTION4,geometry
447,9215,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9215.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9215n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9215e.jpg,East,F G GARDINER XY E,PARK LAWN RD,447,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9215s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9215w.jpg,West,"{""coordinates"": [[-79.4933339927156, 43.6244640079195]], ""type"": ""MultiPoint""}"
448,9216,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9216.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9216n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9216e.jpg,East,F G GARDINER XY E,ROYAL YORK RD,448,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9216s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9216w.jpg,West,"{""coordinates"": [[-79.5006590044699, 43.6223820046123]], ""type"": ""MultiPoint""}"
449,9217,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9217.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9217n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9217e.jpg,East,GARDINER C E ISLINGTON N RAMP,FG GARDINER C E,449,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9217s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9217w.jpg,West,"{""coordinates"": [[-79.5128300007935, 43.62011400308]], ""type"": ""MultiPoint""}"
450,9218,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9218.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9218n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9218e.jpg,East,KIPLING AVE,F G GARDINER C E,450,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9218s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9218w.jpg,West,"{""coordinates"": [[-79.5256750007281, 43.617626001198]], ""type"": ""MultiPoint""}"
451,9219,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9219.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9219e.jpg,East,F G GARDINER XY E,WICKMAN RD,451,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9219w.jpg,West,"{""coordinates"": [[-79.53145298897, 43.6165489965847]], ""type"": ""MultiPoint""}"
452,9220,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9220.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9220e.jpg,East,GARDINER X W 427 X N RAMP,THE EAST MALL,452,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9220w.jpg,West,"{""coordinates"": [[-79.5467099986076, 43.614837004391]], ""type"": ""MultiPoint""}"
453,9221,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9221.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9221e.jpg,East,F G GARDINER XY W,DON VALLEY PARKWAY N,453,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9221w.jpg,West,"{""coordinates"": [[-79.3494180048955, 43.6501000031467]], ""type"": ""MultiPoint""}"
454,9300,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9300.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9300n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9300e.jpg,East,F G GARDINER XY W,DON VALLEY PARKWAY S,454,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9300s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9300w.jpg,West,"{""coordinates"": [[-79.3498890023354, 43.6500780111817]], ""type"": ""MultiPoint""}"
455,9301,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9301.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9301n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9301e.jpg,East,LAKE SHORE BLVD E,PARLIAMENT ST,455,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9301s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9301w.jpg,West,"{""coordinates"": [[-79.3614029956098, 43.6475870034718]], ""type"": ""MultiPoint""}"
456,9302,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9302.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9302n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9302e.jpg,East,LAKE SHORE BLVD E,LOWER JARVIS ST,456,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9302s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9302w.jpg,West,"{""coordinates"": [[-79.3697740006252, 43.6456860000307]], ""type"": ""MultiPoint""}"
457,9303,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9303.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9303n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9303e.jpg,East,F G GARDINER XY W,YONGE ST / LAKESHORE W GARDINER,457,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9303s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9303w.jpg,West,"{""coordinates"": [[-79.3757669981816, 43.6443900009306]], ""type"": ""MultiPoint""}"
458,9304,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9304.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9304n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9304e.jpg,East,F G GARDINER XY W,BAY ST,458,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9304s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9304w.jpg,West,"{""coordinates"": [[-79.377829004338, 43.6433340040817]], ""type"": ""MultiPoint""}"
459,9305,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9305.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9305n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9305e.jpg,East,HARBOUR ST,YORK ST,459,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9305s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9305w.jpg,West,"{""coordinates"": [[-79.3808609970771, 43.641037002254]], ""type"": ""MultiPoint""}"
460,9306,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9306.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9306n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9306e.jpg,East,LAKE SHORE BLVD W,REES ST,460,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9306s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9306w.jpg,West,"{""coordinates"": [[-79.3870139972948, 43.6395040048354]], ""type"": ""MultiPoint""}"
461,9307,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9307.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9307n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9307e.jpg,East,F G GARDINER XY W,SPADINA AVE,461,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9307w.jpg,West,"{""coordinates"": [[-79.3921100025246, 43.6389169972833]], ""type"": ""MultiPoint""}"
462,9308,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9308.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9308n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9308e.jpg,East,LAKE SHORE BLVD W,REMEMBRANCE DR,462,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9308w.jpg,West,"{""coordinates"": [[-79.4035780024507, 43.6355990025104]], ""type"": ""MultiPoint""}"
463,9309,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9309.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9309e.jpg,East,LAKE SHORE BLVD W,NEWFOUNDLAND RD / ONTARIO PLACE BLVD,463,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9309w.jpg,West,"{""coordinates"": [[-79.4097499935214, 43.6327680018944]], ""type"": ""MultiPoint""}"
464,9310,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9310.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9310e.jpg,East,LAKE SHORE BLVD W,ONTARIO DR / REMEMBRANCE DR,464,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9310w.jpg,West,"{""coordinates"": [[-79.418522007892, 43.6305190040779]], ""type"": ""MultiPoint""}"
465,9311,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9311.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9311e.jpg,East,LAKE SHORE BLVD W,BRITISH COLUMBIA RD / LAKESHORE BRITISH COLUMBIA RAMP,465,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9311w.jpg,West,"{""coordinates"": [[-79.4273479987181, 43.6304970045572]], ""type"": ""MultiPoint""}"
466,9312,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9312.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9312n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9312e.jpg,East,LAKE SHORE BLVD W,BRITISH COLUMBIA RD / LAKESHORE BRITISH COLUMBIA RAMP,466,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9312s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9312w.jpg,West,"{""coordinates"": [[-79.4301180024874, 43.6320769993127]], ""type"": ""MultiPoint""}"
467,9313,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9313.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9313n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9313e.jpg,East,LAKE SHORE BLVD W,LAKESHORE BRITISH COLUMBIA RAMP,467,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9313w.jpg,West,"{""coordinates"": [[-79.4309909945143, 43.6317460084313]], ""type"": ""MultiPoint""}"
468,9314,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9314.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9314e.jpg,East,LAKE SHORE BLVD W,OARSMAN DR,468,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9314w.jpg,West,"{""coordinates"": [[-79.4362000016533, 43.6326359951403]], ""type"": ""MultiPoint""}"
469,9315,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9315.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9315e.jpg,East,LAKE SHORE BLVD W,BUDAPEST LANE,469,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9315w.jpg,West,"{""coordinates"": [[-79.4499400051231, 43.6373770082405]], ""type"": ""MultiPoint""}"
470,9316,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9316.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9316e.jpg,East,LAKE SHORE BLVD W,PARKSIDE DR,470,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9316w.jpg,West,"{""coordinates"": [[-79.4557780033539, 43.6382570052896]], ""type"": ""MultiPoint""}"
471,9317,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9317.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9317n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9317e.jpg,East,LAKE SHORE BLVD W,COLBORNE LODGE DR,471,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9317w.jpg,West,"{""coordinates"": [[-79.4587449977036, 43.6376869949131]], ""type"": ""MultiPoint""}"
472,9318,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9318.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9318n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9318e.jpg,East,LAKE SHORE BLVD W,ELLIS AVE,472,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9318w.jpg,West,"{""coordinates"": [[-79.4651059985682, 43.6363000021662]], ""type"": ""MultiPoint""}"
473,9319,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9319.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9319e.jpg,East,PALACE PIER CRT,WATERFRONT DR,473,None,None,None,None,"{""coordinates"": [[-79.4724520071914, 43.6313530005945]], ""type"": ""MultiPoint""}"
474,9320,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9320.jpg,None,None,None,None,LAKE SHORE BLVD W,PALACE PIER CRT,474,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9320w.jpg,West,"{""coordinates"": [[-79.4744940000104, 43.6312750002963]], ""type"": ""MultiPoint""}"
475,9321,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9321.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9321e.jpg,East,GARDINER E LAKE SHORE WEST E RAMP,LAKE SHORE BLVD W,475,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9321w.jpg,West,"{""coordinates"": [[-79.4783930058058, 43.6291600082599]], ""type"": ""MultiPoint""}"
476,9322,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9322.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9322n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9322e.jpg,East,LAKE SHORE BLVD W,MARINE PARADE DR,476,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9322s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9322w.jpg,West,"{""coordinates"": [[-79.4810720094654, 43.6229250065686]], ""type"": ""MultiPoint""}"
477,9323,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9323.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9323n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9323e.jpg,East,LAKE SHORE BLVD E,LESLIE ST,477,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9323s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9323w.jpg,West,"{""coordinates"": [[-79.3287489972742, 43.6593069981111]], ""type"": ""MultiPoint""}"
478,9324,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9324.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9324n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9324e.jpg,East,LAKE SHORE BLVD E,EMDAABIIMOK AVE / ASHBRIDGES BAY PARK RD,478,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9324s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9324w.jpg,West,"{""coordinates"": [[-79.314555000777, 43.6622290032791]], ""type"": ""MultiPoint""}"
479,9325,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9325.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9325n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9325e.jpg,East,F G GARDINER XY W,CHERRY ST,479,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9325w.jpg,West,"{""coordinates"": [[-79.356590998933, 43.6493600074639]], ""type"": ""MultiPoint""}"
480,9326,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9326.jpg,None,None,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9326e.jpg,East,LAKE SHORE BLVD E,CHERRY ST,480,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9326s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9326w.jpg,West,"{""coordinates"": [[-79.35458600059, 43.64810200957]], ""type"": ""MultiPoint""}"
481,9327,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc9327.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9327n.jpg,North,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9327e.jpg,East,LAKE SHORE BLVD E,LOWER SHERBOURNE ST,481,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9327s.jpg,South,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc9327w.jpg,West,"{""coordinates"": [[-79.3661919894378, 43.6462210002578]], ""type"": ""MultiPoint""}"
